x,y,label
-5.88473,-10.08680,0.00000
10.70149,-9.36413,0.00000
-5.02494,3.24216,0.00000
-0.65644,-13.34537,0.00000
6.61912,-5.74060,1.00000
15.05632,-1.86799,0.00000
13.91180,-7.64029,0.00000
14.00188,-5.11649,0.00000
-8.15849,3.68682,0.00000
6.78058,-13.06746,0.00000
7.67996,-10.01566,0.00000
-9.86905,-4.00509,0.00000
0.58939,-3.92660,1.00000
9.05744,-2.87540,1.00000
8.53974,-0.99460,1.00000
9.06019,5.41189,1.00000
-1.28622,-13.17493,0.00000
1.99290,-11.56654,0.00000
11.06503,-7.60220,0.00000
-12.51152,9.38867,1.00000
-0.76224,6.53423,0.00000
10.59361,-8.32071,0.00000
-7.51233,5.29820,0.00000
5.69140,6.06544,1.00000
10.56794,2.58311,1.00000
6.19092,-10.96589,0.00000
-5.91503,-10.21535,0.00000
7.69244,0.37888,1.00000
2.59565,2.94550,0.00000
5.67038,7.27085,1.00000
5.31632,9.81344,1.00000
14.96939,-0.26536,0.00000
13.48790,-3.02215,0.00000
-9.65833,-7.06281,0.00000
0.20995,-11.90033,0.00000
-5.78960,11.63427,1.00000
-9.96991,1.83073,0.00000
-9.91064,10.16829,1.00000
1.27401,12.43358,1.00000
7.39014,-5.16549,1.00000
5.32264,10.72249,1.00000
-2.45207,-11.76458,0.00000
7.46950,-1.41095,1.00000
0.76327,-7.39436,1.00000
9.74790,-9.89383,0.00000
5.48993,7.39119,1.00000
-15.91969,-0.05925,1.00000
6.52593,-12.76604,0.00000
-0.09827,-6.38000,1.00000
-6.87412,-9.33477,0.00000
7.66184,-1.46885,1.00000
-1.88450,12.08824,1.00000
5.86372,-5.61907,1.00000
13.25437,-6.98102,0.00000
-7.39195,4.36955,0.00000
13.23487,-5.97299,0.00000
-13.83536,8.46357,1.00000
14.99480,-5.74029,0.00000
13.45676,-5.93601,0.00000
-9.91842,7.73478,1.00000
-1.93179,14.06853,1.00000
10.36936,-1.55815,1.00000
9.62918,7.60670,1.00000
4.85312,-6.47128,1.00000
9.56530,0.96837,1.00000
1.59911,-12.04732,0.00000
6.70324,10.34025,1.00000
7.70143,8.38864,1.00000
4.30731,9.25583,1.00000
-1.33093,11.32189,1.00000
9.98355,-10.35866,0.00000
6.30183,-2.79401,1.00000
-5.21867,-10.45594,0.00000
-4.95838,13.18596,1.00000
-11.50052,10.68031,1.00000
-9.45462,-4.37521,0.00000
-7.57906,12.10483,1.00000
-10.65336,-1.25304,0.00000
9.24498,7.33836,1.00000
9.73955,3.01488,1.00000
8.89125,-9.89467,0.00000
-12.88835,6.56121,1.00000
10.32573,-1.19702,1.00000
-1.63249,-12.31789,0.00000
9.18247,6.44724,1.00000
1.56675,-12.63695,0.00000
3.36380,-11.75291,0.00000
-5.94218,-9.23331,0.00000
-5.55766,-10.55260,0.00000
1.49005,-12.30965,0.00000
6.77879,9.12753,1.00000
3.62273,-6.50031,1.00000
-6.63608,-9.09165,0.00000
3.84071,-5.12130,1.00000
1.70738,-11.13563,0.00000
1.56176,12.78058,1.00000
-3.38323,-11.13757,0.00000
5.02196,-6.30756,1.00000
-3.48877,12.40730,1.00000
-8.35234,-6.97608,0.00000
1.32876,14.74117,1.00000
3.25175,10.77747,1.00000
-14.67749,3.42175,1.00000
-15.17739,3.11943,1.00000
2.95025,-12.46836,0.00000
0.41798,-5.67716,1.00000
-7.91974,-6.08597,0.00000
-8.11774,-6.58548,0.00000
10.34759,5.39220,1.00000
7.12787,6.25466,1.00000
12.35601,-10.08590,0.00000
-4.59117,-10.98086,0.00000
-14.87972,3.01629,1.00000
5.23948,11.01563,1.00000
-5.98748,4.31324,0.00000
-6.60138,-6.73806,0.00000
-9.62208,0.11810,0.00000
-1.67455,-13.64362,0.00000
-5.57847,12.23089,1.00000
3.23094,14.91501,1.00000
-3.57844,-11.39862,0.00000
12.04767,-7.26459,0.00000
-6.98570,5.24898,0.00000
10.15200,-7.90672,0.00000
2.13460,-7.04672,1.00000
-1.14250,-13.84850,0.00000
8.74311,-1.40315,1.00000
-1.72067,11.61594,1.00000
11.33037,-9.04654,0.00000
3.60409,-8.44068,1.00000
-9.08448,-6.73654,0.00000
-8.44707,4.09479,0.00000
-4.98958,4.96241,0.00000
3.91505,5.30181,0.00000
-9.63879,-0.72134,0.00000
-11.53414,-3.28241,0.00000
3.45989,-12.16013,0.00000
14.41941,-3.39976,0.00000
-9.68614,4.00446,0.00000
-7.79115,10.86867,1.00000
-14.85049,3.09725,1.00000
16.49726,-2.07375,0.00000
-9.43754,-5.46713,0.00000
0.50976,12.91595,1.00000
14.50488,-4.39188,0.00000
-9.35775,8.85345,1.00000
8.94363,3.82692,1.00000
-5.06784,-12.69140,0.00000
11.60002,-9.13910,0.00000
-1.23150,-4.38700,1.00000
2.65323,12.01358,1.00000
1.51712,-13.86212,0.00000
5.33233,-5.29954,1.00000
11.05982,-6.70202,0.00000
0.71150,4.27794,0.00000
9.35834,5.74740,1.00000
7.39902,7.58716,1.00000
0.03344,-6.48885,1.00000
-11.68769,7.79332,1.00000
-6.27941,7.11726,0.00000
7.30314,7.37585,1.00000
9.94393,4.71279,1.00000
8.40908,9.61389,1.00000
7.25116,5.33184,1.00000
-14.60806,5.80097,1.00000
-7.20398,12.70814,1.00000
-11.94605,7.66503,1.00000
-5.34425,5.19862,0.00000
-1.43830,7.51664,0.00000
-2.26458,11.72899,1.00000
1.27527,12.35321,1.00000
-7.48653,4.31715,0.00000
7.96943,-2.51384,1.00000
5.23914,10.09513,1.00000
-9.97041,-5.04632,0.00000
9.32624,2.65898,1.00000
13.23248,-3.26953,0.00000
1.02633,-12.75404,0.00000
8.59875,1.75220,1.00000
2.45721,4.29593,0.00000
-8.71241,-5.13582,0.00000
5.16788,-6.40775,1.00000
7.42488,-12.12049,0.00000
-9.11090,-4.76381,0.00000
16.20114,-4.33329,0.00000
-11.64992,9.61026,1.00000
3.01797,6.86684,0.00000
10.74166,-8.99226,0.00000
-6.87958,11.47732,1.00000
13.09465,-8.32244,0.00000
8.55943,0.20659,1.00000
-7.03198,10.68853,1.00000
-0.17276,-12.43795,0.00000
5.57278,-2.23849,1.00000
2.13117,9.92994,1.00000
5.07454,8.87620,1.00000
-6.99907,-9.92997,0.00000
-13.97220,1.33307,1.00000
9.32610,-10.41247,0.00000
3.80326,12.50760,1.00000
-8.32188,-7.12985,0.00000
11.76168,-9.01950,0.00000
-7.30980,-9.63004,0.00000
-14.48465,5.89287,1.00000
5.62000,10.38834,1.00000
-7.04383,11.92954,1.00000
5.36991,10.92182,1.00000
3.72923,-11.20689,0.00000
3.00488,3.96287,0.00000
-9.22729,-3.97836,0.00000
10.36101,-11.00496,0.00000
7.76567,-12.05580,0.00000
13.72940,-8.19821,0.00000
-0.43876,13.20051,1.00000
3.14334,12.57704,1.00000
-9.12731,-0.41023,0.00000
-5.26388,-10.56370,0.00000
-12.00726,7.16776,1.00000
14.65801,-5.60759,0.00000
2.43044,-13.47971,0.00000
-12.10485,8.80956,1.00000
8.19157,6.97719,1.00000
-9.66364,1.13617,0.00000
-3.19634,11.34730,1.00000
9.69803,-9.60416,0.00000
-6.91963,-5.70546,0.00000
8.83621,-10.70405,0.00000
8.22715,7.68450,1.00000
0.62440,5.60887,0.00000
3.56375,-12.42312,0.00000
-7.19556,-0.08624,0.00000
-4.05885,6.18215,0.00000
9.49077,-10.21334,0.00000
-3.56332,-11.71218,0.00000
-9.39138,10.41121,1.00000
-15.62499,0.35018,1.00000
11.56233,-7.40530,0.00000
-1.11178,-13.93472,0.00000
-0.00716,11.79714,1.00000
4.07790,-6.10159,1.00000
-8.67433,-2.12000,0.00000
5.09458,-4.72571,1.00000
5.91205,-3.99709,1.00000
-8.53786,-1.50377,0.00000
10.41405,6.58674,1.00000
-3.77632,-5.05741,1.00000
-9.80493,6.80580,1.00000
-15.80168,-0.24440,1.00000
-3.78188,5.47412,0.00000
2.38480,-6.56630,1.00000
6.73627,-13.76007,0.00000
-6.55373,4.80810,0.00000
16.48790,-0.23291,0.00000
-10.89551,9.93709,1.00000
-7.65289,10.14688,1.00000
16.59940,-2.16959,0.00000
2.47887,-12.38450,0.00000
-6.76444,4.94651,0.00000
-9.88146,-3.42314,0.00000
-1.97478,6.66085,0.00000
14.25641,-7.55912,0.00000
5.91450,9.96770,1.00000
-6.96831,12.32580,1.00000
15.72358,0.05109,0.00000
-1.51836,7.26402,0.00000
-15.72599,4.70436,1.00000
-7.33441,13.20110,1.00000
7.88188,6.01976,1.00000
3.22220,12.09128,1.00000
2.30275,-13.14605,0.00000
10.74811,3.62805,1.00000
-9.42505,-4.97209,0.00000
-1.21402,-11.24407,0.00000
9.70837,2.78676,1.00000
5.80263,-11.26127,0.00000
5.72949,-1.69403,1.00000
10.26252,-0.26191,1.00000
-1.65237,-6.03235,1.00000
-15.68472,3.31927,1.00000
-11.66463,10.62870,1.00000
-11.44990,7.99157,1.00000
-2.64024,-12.53871,0.00000
-9.11370,11.16617,1.00000
-1.66606,14.26639,1.00000
-13.46169,1.97698,1.00000
5.18948,1.40725,0.00000
2.42320,5.91403,0.00000
-10.30958,6.82366,1.00000
-4.38233,-11.21589,0.00000
5.50804,8.34838,1.00000
7.42924,8.98744,1.00000
-10.17029,-3.74821,0.00000
-4.19675,13.79024,1.00000
-3.14423,-11.19862,0.00000
3.34375,10.92551,1.00000
1.67086,-13.28542,0.00000
8.12506,-1.84223,1.00000
-1.00111,9.56193,1.00000
-9.92730,-4.19115,0.00000
-11.11811,7.42275,1.00000
-7.40758,4.21857,0.00000
-2.60474,-12.97291,0.00000
-13.21488,6.68425,1.00000
-4.96423,5.56707,0.00000
11.32018,-9.06303,0.00000
10.35528,4.18117,1.00000
7.86369,-5.69633,1.00000
2.46519,11.43065,1.00000
9.63918,7.81401,1.00000
16.47083,-3.60490,0.00000
-5.73512,6.36821,0.00000
2.73486,-5.71552,1.00000
-8.01313,-10.34452,0.00000
14.74643,-1.71078,0.00000
-8.03724,0.45368,0.00000
9.82537,2.68533,1.00000
-9.40217,9.86609,1.00000
-9.87199,7.70654,1.00000
8.41259,-5.61938,1.00000
-7.70496,3.57384,0.00000
-0.42148,13.55675,1.00000
-3.27482,-9.98183,0.00000
11.05752,-8.65469,0.00000
2.12373,-13.59237,0.00000
-5.57950,-8.30257,0.00000
1.89011,4.80723,0.00000
-9.74430,8.10511,1.00000
14.71623,-6.34440,0.00000
1.09163,13.39405,1.00000
14.45371,-5.79887,0.00000
-4.18073,-10.21133,0.00000
9.85070,5.93030,1.00000
-3.80497,-12.15839,0.00000
14.59867,-0.88232,0.00000
-4.56849,6.19647,0.00000
6.42482,-13.76329,0.00000
6.65161,-11.51343,0.00000
-7.16569,5.61716,0.00000
-9.92783,-2.09221,0.00000
12.81981,-8.75228,0.00000
5.14165,-4.56540,1.00000
9.65631,6.51716,1.00000
8.22800,-5.06291,1.00000
-6.00168,11.51482,1.00000
0.29542,-5.66535,1.00000
8.66228,9.23191,1.00000
-3.67455,4.38983,0.00000
-14.07100,3.80198,1.00000
13.93199,-4.01905,0.00000
14.31681,-4.48073,0.00000
15.90323,-1.25198,0.00000
-14.24032,5.50349,1.00000
-6.08218,3.50051,0.00000
-0.41015,-7.70148,1.00000
11.48717,-7.92779,0.00000
5.06337,-11.78264,0.00000
-7.69005,-5.39975,0.00000
9.67901,3.65889,1.00000
15.27823,-2.48849,0.00000
14.68960,-5.42400,0.00000
-7.77627,2.11202,0.00000
0.33527,-10.66324,0.00000
14.97457,-7.28300,0.00000
10.59317,3.31492,1.00000
-4.71836,-9.87734,0.00000
9.13083,2.74266,1.00000
2.38597,6.16913,0.00000
6.09773,-5.72700,1.00000
-7.05465,11.11594,1.00000
13.61211,-4.14189,0.00000
4.37560,-7.25239,1.00000
-7.44976,-7.35780,0.00000
-4.44249,-3.81803,1.00000
-8.81553,5.99582,0.00000
7.89010,-3.76962,1.00000
-1.06402,6.82914,0.00000
-9.94067,-2.30044,0.00000
-8.85769,-6.87240,0.00000
-2.71714,-14.35730,0.00000
-7.52298,-4.17228,0.00000
3.82265,11.00172,1.00000
-5.89041,6.21948,0.00000
-8.29515,-5.94655,0.00000
4.76164,11.52629,1.00000
0.54351,-5.79027,1.00000
15.53444,-5.29734,0.00000
-8.62986,-5.35777,0.00000
4.44270,2.24545,0.00000
7.88963,7.52007,1.00000
4.68520,-12.64194,0.00000
-9.01891,-6.02834,0.00000
-12.19791,3.95091,1.00000
-3.61105,-5.65972,1.00000
-9.14718,-5.51829,0.00000
-0.67878,-10.70210,0.00000
-2.06766,-14.59069,0.00000
-13.78857,5.68196,1.00000
-10.60775,8.88595,1.00000
9.86390,-0.51652,1.00000
8.93107,1.10776,1.00000
4.42247,11.67770,1.00000
-3.75391,12.45068,1.00000
-13.94680,6.27748,1.00000
-6.57813,4.38082,0.00000
-15.53074,4.04495,1.00000
-12.78197,6.22445,1.00000
-4.08910,7.35252,0.00000
7.63672,-10.46192,0.00000
3.20552,-5.49274,1.00000
1.48311,-5.90385,1.00000
1.87403,-12.64395,0.00000
11.63619,-6.46765,0.00000
10.06941,-11.51810,0.00000
10.04786,4.21330,1.00000
-3.10521,-11.00870,0.00000
9.10599,3.74749,1.00000
-9.44222,-0.61025,0.00000
9.33601,-10.62283,0.00000
-7.15573,1.97962,0.00000
-1.79157,-10.37206,0.00000
2.83189,-12.13211,0.00000
2.98773,3.63317,0.00000
-2.43621,6.30751,0.00000
-2.54337,11.36105,1.00000
-4.33661,12.93419,1.00000
